Année;Collectivité;Type de contrat;Emplois;Niveau;Spécialité
2014;DEPARTEMENT;TEMPS COMPLET;PERSONNELS OUVRIERS TITRE IV;OUVRIER PROFESSIONNEL QUALIFIE TITRE IV;cuisinier
2014;DEPARTEMENT;TEMPS COMPLET;PERSONNELS OUVRIERS TITRE IV;OUVRIER PROFESSIONNEL QUALIFIE TITRE IV;
2014;DEPARTEMENT;TEMPS INCOMPLET;PERSONNELS  PARAMEDICAUX MEDICO-TECHNIQUES D'ADMINISTRATIONS PARISIENNES;PERSONNEL PARAMEDICAL CLASSE NORMALE D'ADMINISTRATIONS PARISIENNES;
2014;DEPARTEMENT;TEMPS INCOMPLET;PSYCHOLOGUES;PSYCHOLOGUE CLASSE NORMALE;
2014;DEPARTEMENT;TEMPS INCOMPLET;PERSONNELS OUVRIERS TITRE IV;AGENT D'ENTRETIEN QUALIFIE TITRE IV;
2015;COMMUNE;TEMPS COMPLET;ADJOINTS ADMINISTRATIFS;ADJOINT ADMINISTRATIF DE 1ERE CLASSE;
2015;COMMUNE;TEMPS COMPLET;CHARGES DE MISSION CADRES SUPERIEURS;CHARGE DE MISSION CADRE SUPERIEUR;
2015;COMMUNE;TEMPS COMPLET;ANIMATEURS A TEMPS NON COMPLET;ANIMATEUR CONTRACTUEL A TEMPS  NON COMPLET;activités périscolaires
2015;COMMUNE;TEMPS COMPLET;MEDECINS DU SERVICE MEDICAL CONTRACTUELS;;
2015;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 1ERE CLASSE;mécanicien spécialiste en automobile
2015;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 2EME CLASSE;entretien d'espaces
2015;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 2EME CLASSE;mécanicien
2015;COMMUNE;TEMPS COMPLET;AGENTS TECHNIQUES DE LA PETITE ENFANCE;AGENT TECHNIQUE DE LA PETITE ENFANCE 2EME CLASSE;
2015;COMMUNE;TEMPS COMPLET;AGENTS TECHNIQUES DES ECOLES;AGENT TECHNIQUE DES ECOLES DE 2EME CLASSE;gardien(ne) d'école non logée
2015;COMMUNE;TEMPS COMPLET;TECHNICIENS SUPERIEURS D'ADMINISTRATIONS PARISIENNES;;environnement
2014;COMMUNE;TEMPS COMPLET;ADJOINTS ADMINISTRATIFS;ADJOINT ADMINISTRATIF DE 1ERE CLASSE;
2014;COMMUNE;TEMPS COMPLET;CHARGES DE MISSION CADRES MOYENS;CHARGE DE MISSION CADRE MOYEN;
2014;COMMUNE;TEMPS COMPLET;CHARGES DE MISSION CADRES SUPERIEURS;CHARGE DE MISSION CADRE SUPERIEUR;
2014;COMMUNE;TEMPS COMPLET;ASSISTANTS SPECIALISES BIBLIOTHÈQUES MUSÉES ADMINISTRATIONS PARISIENNES;ASSISTANT SPECIALISE BIBLIOTHEQUES ET MUSEES CLASSE NORMALE;bibliothèques
2014;COMMUNE;TEMPS COMPLET;CHARGES ETUDES DOCUMENTAIRES D'ADMINISTRATIONS PARISIENNES;CHARGE D'ETUDES DOCUMENTAIRES;
2014;COMMUNE;TEMPS COMPLET;COORDINATEURS CMA;COORDINATEUR DES COURS MUNICIPAUX D'ADULTES;
2014;COMMUNE;TEMPS COMPLET;PROFESSEURS ATELIERS DES BEAUX ARTS VDP;PROFESSEUR  ATELIERS  BEAUX ARTS VILLE DE PARIS;
2014;COMMUNE;TEMPS COMPLET;COORDINATEURS DES CONSEILS DE QUARTIER;COORDINATEUR DES CONSEILS DE QUARTIER;
2014;COMMUNE;TEMPS COMPLET;MEDECINS DU SERVICE MEDICAL CONTRACTUELS;MEDECIN DU SERVICE MEDICAL CONTRACTUEL;
2014;COMMUNE;TEMPS COMPLET;PUERICULTRICES;ELEVE PUERICULTRICE;
2014;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 1ERE CLASSE;maintenance des bâtiments
2014;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 2EME CLASSE;installations sportives
2014;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 2EME CLASSE;manipulateur des laboratoires
2014;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES EAU ET ASSAINISSEMENT;ADJOINT TECHNIQUE EAU ASSAINISSEMENT PRINCIPAL DE 1ERE CLASSE;désinfection
2014;COMMUNE;TEMPS COMPLET;AGENTS TECHNIQUES CONTRACTUELS CATEGORIE IV A, IV B;AGENT TECHNIQUE CATEGORIE IV B CONTRACTUEL;
2014;COMMUNE;TEMPS COMPLET;TECHNICIENS SUPERIEURS D'ADMINISTRATIONS PARISIENNES;TECHNICIEN SUPERIEUR  EN CHEF;prévention des risques professionnels
2014;COMMUNE;TEMPS COMPLET;TECHNICIENS SUPERIEURS D'ADMINISTRATIONS PARISIENNES;TECHNICIEN SUPERIEUR PRINCIPAL;laboratoires
2014;COMMUNE;TEMPS INCOMPLET;ACCOMPAGNATEURs DE MUSIQUE DES CONSERVATOIRES;ACCOMPAGNATEUR MUSICAL CONTRACTUEL DES  CONSERVATOIRES;
2014;COMMUNE;TEMPS INCOMPLET;AGENTS DE MENAGE CONTRACTUELS;AGENT DE MENAGE;
2014;COMMUNE;TEMPS INCOMPLET;AGENTS DE SERVICE DES ECOLES CONTRACTUEL (TP et TNC);AGENT DE SERVICE DES ECOLES;
2014;COMMUNE;TEMPS INCOMPLET;AGENTS TECHNIQUES DE LA PETITE ENFANCE;AGENT TECHNIQUE DE LA PETITE ENFANCE DE 2EME CLASSE;
2014;DEPARTEMENT;TEMPS COMPLET;ADJOINTS CADRES HOSPITALIERS TITRE IV;ADJOINT CADRES HOSPITALIERS  CLASSE NORMALE TITRE IV;
2014;DEPARTEMENT;TEMPS COMPLET;AIDES SOIGNANTS AUXILIAIRES DE PUERICULTURE TITRE IV;AGENT MATERNEL TITRE IV;
2014;DEPARTEMENT;TEMPS COMPLET;CONSEILLERES ECO.SOC.FAMILIALES TITRE IV;CONSEILLER EN ECONOMIE SOCIALE FAMILIALE CLASSE NORMALE TITRE IV;
2014;DEPARTEMENT;TEMPS COMPLET;INFIRMIERS EN SOINS GENERAUX TITRE IV;INFIRMIER(E) SOINS GENERAUX 1ER GRADE TITRE IV;
2014;DEPARTEMENT;TEMPS COMPLET;INFIRMIERS EN SOINS GENERAUX TITRE IV;INFIRMIER(E) SOINS GENERAUX 2EME GRADE TITRE IV;PUERICULTRICE TITRE IV
2014;DEPARTEMENT;TEMPS COMPLET;INFIRMIERS EN SOINS GENERAUX TITRE IV;INFIRMIER(E) SOINS GENERAUX 2EME GRADE TITRE IV;
2014;DEPARTEMENT;TEMPS COMPLET;ADJOINTS TECHNIQUES DES COLLEGES;ADJOINT TECHNIQUE DES COLLEGES 2EME CLASSE;entretien et accueil
2014;DEPARTEMENT;TEMPS COMPLET;ADJOINTS TECHNIQUES DES COLLEGES;ADJOINT TECHNIQUE DES COLLEGES 2EME CLASSE;maintenance des bâtiments
2014;DEPARTEMENT;TEMPS COMPLET;AGENT DE LOGISTIQUE GENERALE;AGENT DE LOGISTIQUE GENERALE DE 2EME CLASSE;
2014;DEPARTEMENT;TEMPS COMPLET;EDUCATEURS TECHNIQUES SPÉCIALISÉS TITRE IV;EDUCATEUR TECHNIQUE SPECIALISE CLASSE NORMALE TITRE IV;
2014;DEPARTEMENT;TEMPS INCOMPLET;ADJOINTS ADMINISTRATIFS TITRE IV;ADJOINT ADMINISTRATIF DE 2EME CLASSE TITRE IV;
2014;DEPARTEMENT;TEMPS INCOMPLET;MEDECINS CONTRACTUELS;MEDECIN CONTRACTUEL;
2014;DEPARTEMENT;TEMPS INCOMPLET;AGENT DE LOGISTIQUE GENERALE;AGENT DE LOGISTIQUE GENERALE DE 2EME CLASSE;
2013;COMMUNE;TEMPS INCOMPLET;AGENTS ADMINISTRATIFS CONTRACTUELS;AGENT CONTRACTUEL CATEGORIE C TEMPS NON COMPLET;
2013;COMMUNE;TEMPS INCOMPLET;CHARGES DE MISSION CADRES MOYENS;CHARGE DE MISSION CADRE MOYEN;
2013;COMMUNE;TEMPS INCOMPLET;INTERVENANTS CULTURELS CONTRACTUELS;INTERVENANT CULTUREL CONTRACTUEL;
2013;COMMUNE;TEMPS INCOMPLET;AGENTS SPECIALISES DES ECOLES MATERNELLES;AGENT SPECIALISE ECOLES MATERNELLES 1ERE CLASSE;
2013;COMMUNE;TEMPS INCOMPLET;AGENTS DE LOGISTIQUE GENERALE;AGENT DE LOGISTIQUE GENERALE DE 2EME CLASSE;
2013;COMMUNE;TEMPS INCOMPLET;AGENTS DE MENAGE CONTRACTUELS;AGENT DE MENAGE;
2013;COMMUNE;TEMPS INCOMPLET;AGENTS DE SERVICE DES ECOLES CTL (TP et TNC);AGENT DE SERVICE DES ECOLES;
2013;COMMUNE;TEMPS INCOMPLET;AGENTS TECHNIQUES DE LA PETITE ENFANCE;AGENT TECHNIQUE DE LA PETITE ENFANCE 2EME CLASSE;
2013;COMMUNE;TEMPS INCOMPLET;AGENTS TECHNIQUES DES ECOLES;AGENT TECHNIQUE DES ECOLES DE 2EME CLASSE;
2013;COMMUNE;TEMPS COMPLET;CHARGES DE MISSION CADRES SUPERIEURS;CHARGE DE MISSION CADRE SUPERIEUR;
2013;COMMUNE;TEMPS COMPLET;COLLABORATEURS D ELUS;COLLABORATEUR D ELUS;
2013;COMMUNE;TEMPS COMPLET;INSPECTEURS GENERAUX;INSPECTEUR GENERAL;
2013;COMMUNE;TEMPS COMPLET;SECRETAIRES ADMINISTRATIFS D'ADMINISTRATIONS PARISIENNES;;
2013;COMMUNE;TEMPS COMPLET;COORDINATEURS CMA;COORDINATEUR DES COURS MUNICIPAUX D'ADULTES;
2013;COMMUNE;TEMPS COMPLET;MEDECINS DU SERVICE MEDICAL CONTRACTUELS;;
2013;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 1ERE CLASSE;électrotechnicien
2013;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 1ERE CLASSE;mécanicien spécialiste en automobile
2013;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 2EME CLASSE;logistique générale
2013;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 2EME CLASSE;
2013;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES EAU ET ASSAINISSEMENT;ADJOINT TECHNIQUE EAU ASSAINISSEMENT DE 2EME CLASSE;entretien d'espaces fluviaux
2013;COMMUNE;TEMPS COMPLET;AGENTS DE LOGISTIQUE GENERALE;AGENT DE LOGISTIQUE GENERALE DE 2EME CLASSE;entretien
2013;COMMUNE;TEMPS COMPLET;AGENTS DE MENAGE CONTRACTUELS;AGENT DE MENAGE SPECIALISE;
2013;COMMUNE;TEMPS COMPLET;AGENTS TECHNIQUES CONTRACTUELS CATEGORIE V;AGENT TECHNIQUE CAT V CONTRACTUEL;
2013;COMMUNE;TEMPS COMPLET;AGENTS TECHNIQUES DE LA PETITE ENFANCE;AGENT TECHNIQUE DE LA PETITE ENFANCE 2EME CLASSE;
2013;COMMUNE;TEMPS COMPLET;CONDUCTEURS D'AUTOMOBILE;CONDUCTEUR AUTOMOBILE TRANSPORT EN COMMUN;
2013;COMMUNE;TEMPS COMPLET;INGENIEURS DES TRAVAUX;INGENIEUR DES TRAVAUX;
2013;COMMUNE;TEMPS COMPLET;TECHNICIENS SUPERIEURS D'ADMINISTRATIONS PARISIENNES;TECHNICIEN SUPERIEUR;constructions et bâtiment
2013;DEPARTEMENT;TEMPS COMPLET;ADJOINTS CADRES HOSPITALIERS T.IV;ADJOINT CADRE HOSPITALIER DE CLASSE NORMALE TIV;
2013;DEPARTEMENT;TEMPS COMPLET;PERSONNELS PARAMEDICAUX ET MEDICO TECHNIQUES D'ADMINISTRATIONS PARISIENNES;PERSONNEL PARAMEDICAL  ET MEDICO-TECHNIQUE DE CLASSE NORMALE D'ADMINISTRATIONS PARISIENNES;psychomotricien
2013;DEPARTEMENT;TEMPS COMPLET;AIDES SOIGNANTS AUXILIAIRES PUERICULTURE T.IV;AGENT MATERNEL T.IV -ECH2;
2013;DEPARTEMENT;TEMPS COMPLET;ASSISTANTS SOCIO-EDUCATIFS.T.IV;ASSISTANT SOCIO-EDUCATIF .T.IV;
2013;DEPARTEMENT;TEMPS COMPLET;PSYCHOLOGUES T.IV;PSYCHOLOGUE T.IV;
2013;DEPARTEMENT;TEMPS COMPLET;ADJOINTS TECHNIQUES DES COLLEGES;ADJOINT TECHNIQUE DES COLLEGES DE 1ERE CLASSE;installations sanitaires et thermiques
2013;DEPARTEMENT;TEMPS COMPLET;AGENTS DE LOGISTIQUE GENERALE;AGENT DE LOGISTIQUE GENERALE DE 2EME CLASSE;service intérieur
2013;DEPARTEMENT;TEMPS COMPLET;EDUCATEURS TECHNIQUES SPÉCIALISÉS T.IV;EDUCATEUR TECHNIQUE SPECIALISE DE CLASSE NORMALE T.IV;
2013;DEPARTEMENT;TEMPS COMPLET;PERSONNELS OUVRIERS T.IV;AGENT D'ENTRETIEN QUALIFIE T.IV;cuisine
2013;DEPARTEMENT;TEMPS INCOMPLET;PSYCHOLOGUES;PSYCHOLOGUE CLASSE NORMALE;
2013;DEPARTEMENT;TEMPS INCOMPLET;SAGES FEMMES;SAGE-FEMME CADRE SUPERIEUR;
2015;COMMUNE;TEMPS COMPLET;CHARGES D'ETUDES DOCUMENTAIRES D'ADMINISTRATIONS PARISIENNES;CHARGE D'ETUDES DOCUMENTAIRES;
2015;COMMUNE;TEMPS COMPLET;PROFESSEURS DES COURS MUNICIPAUX D'ADULTES;PROFESSEUR DES COURS MUNICIPAUX D'ADULTES;
2015;COMMUNE;TEMPS COMPLET;AGENTS SPECIALISES DES ECOLES MATERNELLES;AGENT SPECIALISE ECOLES MATERNELLES DE 1ERE CLASSE;
2015;COMMUNE;TEMPS COMPLET;MEDECINS DU SERVICE MEDICAL CONTRACTUELS;MEDECIN DU SERVICE MEDICAL CONTRACTUEL;activités périscolaires
2015;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 2EME CLASSE;mécanicien spécialiste en automobile
2015;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE PRINCIPAL DE 2EME CLASSE;menuisier
2015;COMMUNE;TEMPS COMPLET;AGENTS DE LOGISTIQUE GENERALE;AGENT DE LOGISTIQUE GENERALE DE 2EME CLASSE;
2015;COMMUNE;TEMPS COMPLET;AGENTS TECHNIQUES CONTRACTUELS CATEGORIE  IV A, IV B;AGENT TECHNIQUE CONTRACTUEL CATEGORIE IV B;
2015;COMMUNE;TEMPS COMPLET;AGENTS TECHNIQUES CONTRACTUELS CATEGORIE IV C;AGENT TECHNIQUE CONTRACTUEL CATEGORIE IV C;
2015;COMMUNE;TEMPS COMPLET;EDUCATEURS DES ACTIVITES PHYSIQUES ET SPORTIVES;EDUCATEURS DES ACTIVITES PHYSIQUES ET SPORTIVES DE CLASSE NORMALE;activités aquatiques et de la natation
2015;COMMUNE;TEMPS INCOMPLET;CHARGES DE MISSION AGENTS D'EXECUTION;CHARGE DE MISSION AGENT D'EXECUTION;
2015;COMMUNE;TEMPS INCOMPLET;AGENTS DE RENFORT DES ECOLES MATERNELLES;AGENT DE RENFORT DES ECOLES MATERNELLES;
2015;COMMUNE;TEMPS INCOMPLET;AGENTS DE MENAGE CONTRACTUELS;AGENT DE MENAGE SPECIALISE;
2015;DEPARTEMENT;TEMPS COMPLET;ASSISTANTS SOCIO-EDUCATIFS;ASSISTANT SOCIO-EDUCATIF;éducation spécialisée
2015;DEPARTEMENT;TEMPS COMPLET;PERSONNELS PARAMEDICAUX MEDICO-TECHNIQUES D'ADMINISTRATIONS PARISIENNES;PERSONNELS PARAMEDICAUX DE CLASSE NORMALE D'ADMINISTRATIONS PARISIENNES;psychomotricien
2015;DEPARTEMENT;TEMPS COMPLET;ASSISTANTS SOCIO-EDUCATIFS TITRE IV;ASSISTANT SOCIO-EDUCATIFS TITRE IV;
2015;DEPARTEMENT;TEMPS COMPLET;INFIRMIERS EN SOINS GENERAUX TITRE IV;INFIRMIER(E) SOINS GENERAUX 1ER GRADE TITRE IV;
2015;DEPARTEMENT;TEMPS COMPLET;PROFESSEURS DES ECOLES TITRE IV;PROFESSEUR DES ECOLES TITRE IV;
2015;COMMUNE;TEMPS INCOMPLET;MEDECINS DU SERVICE MEDICAL CONTRACTUELS;MEDECIN DU SERVICE MEDICAL CONTRACTUEL;
2015;COMMUNE;TEMPS INCOMPLET;AGENTS DE MENAGE CONTRACTUELS;AGENT DE MENAGE;
2015;COMMUNE;TEMPS INCOMPLET;AGENTS DE MENAGE CONTRACTUELS;AGENT DE MENAGE CONTRACTUEL CDD;
2015;COMMUNE;TEMPS INCOMPLET;AGENTS TECHNIQUES DE LA PETITE ENFANCE;AGENT TECHNIQUE DE LA PETITE ENFANCE 2EME CLASSE;
2015;COMMUNE;TEMPS INCOMPLET;PROFESSEURS CERTIFIES ECOLE DU BREUIL;PROF CERTIFIE DU BREUIL  CLASSE NORMALE;
2015;DEPARTEMENT;TEMPS COMPLET;PSYCHOLOGUES;PSYCHOLOGUE DE CLASSE NORMALE;
2015;DEPARTEMENT;TEMPS COMPLET;AIDES SOIGNANTS AGENTS DE SERVICE HOSPITALIERS QUALIFIES TITRE  IV;;
2015;DEPARTEMENT;TEMPS COMPLET;INSTITUTEURS TITRE IV;INSTITUTEUR TITRE IV;
2015;DEPARTEMENT;TEMPS COMPLET;ADJOINTS TECHNIQUES DES COLLEGES;ADJOINT TECHNIQUE DES COLLEGES 1ERE CLASSE;installations sanitaires et thermiques
2015;COMMUNE;TEMPS COMPLET;CHARGES DE MISSION AGENTS D'EXECUTION;CHARGE DE MISSION AGENT D'EXECUTION;
2015;COMMUNE;TEMPS COMPLET;ASSISTANTS  SPECIALISES DES  BIBLIOTHÈQUES ET MUSÉES D'ADMINISTRATIONS PARISIENNES;ASSISTANT SPECIALISE DES BIBLIOTHEQUES  ET MUSEES DE CLASSE NORMALE D'ADMINISTRATIONS PARISIENNES;bibliothèques
2015;COMMUNE;TEMPS COMPLET;CONSERVATEURS DES BIBLIOTHEQUES;CONSERVATEUR DES BIBLIOTHEQUES;
2015;COMMUNE;TEMPS COMPLET;MEDECINS CHEF ET ADJOINTS AU SERVICE MEDICAL;MEDECIN CHEF ADJOINT DU SERVICE MEDICAL CONTRACTUEL;
2015;COMMUNE;TEMPS COMPLET;MEDECINS CONTRACTUELS;MEDECIN CONTRACTUEL;
2015;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 2EME CLASSE;manipulateur des laboratoires
2015;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 2EME CLASSE;peintre
2015;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 2EME CLASSE;peintre spécialiste en automobile
2015;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE DE 2EME CLASSE;tapissier
2015;COMMUNE;TEMPS COMPLET;ADJOINTS TECHNIQUES;ADJOINT TECHNIQUE PRINCIPAL DE 2EME CLASSE;manipulateur des laboratoires
2015;COMMUNE;TEMPS COMPLET;AGENTS DE SERVICE DES ECOLES CONTRACTUELS (TP et TNC);AGENT DE SERVICE DES ECOLES;
2015;COMMUNE;TEMPS COMPLET;AGENTS INFORMATIQUES CADRES SUPERIEURS;AGENT CONTRACTUEL INFORMATIQUE CADRE SUPERIEUR;
2015;COMMUNE;TEMPS COMPLET;EBOUEURS;EBOUEUR NON TITULAIRE;
2015;COMMUNE;TEMPS COMPLET;TECHNICIENS SUPERIEURS D'ADMINISTRATIONS PARISIENNES;;prévention des risques professionnels
2015;COMMUNE;TEMPS COMPLET;TECHNICIENS SUPERIEURS D'ADMINISTRATIONS PARISIENNES;;laboratoires
2015;COMMUNE;TEMPS INCOMPLET;PROFESSEURS ATELIERS DES BEAUX ARTS VILLE DE PARIS;PROFESSEUR  ATELIERS  BEAUX ARTS VILLE DE PARIS;
2015;COMMUNE;TEMPS INCOMPLET;AGENTS SPECIALISES DES ECOLES MATERNELLES;AGENT SPECIALISE ECOLES MATERNELLES 1ERE CLASSE;
2015;COMMUNE;TEMPS INCOMPLET;AGENTS DE MENAGE CONTRACTUELS;AGENT DE MENAGE CONTRACTUEL;
2015;DEPARTEMENT;TEMPS COMPLET;SECRETAIRES MEDICALES ET SOCIALES;SECRETAIRE MEDICAL ET SOCIAL CLASSE NORMALE;assistant dentaire
2015;DEPARTEMENT;TEMPS COMPLET;AGENT EDUCATIF TITRE IV;AGENT EDUCATIF TITRE IV;
2015;DEPARTEMENT;TEMPS COMPLET;AIDES SOIGNANTS AGENTS DE SERVICE HOSPITALIERS QUALIFIES TITRE  IV;AIDE SOIGNANT DE CLASSE NORMALE TITRE  IV;aide médico psychologique titre IV
2015;DEPARTEMENT;TEMPS COMPLET;AIDES SOIGNANTS AGENTS DE SERVICE HOSPITALIERS QUALIFIES TITRE  IV;;auxiliaire de puériculture titre IV
2015;DEPARTEMENT;TEMPS COMPLET;CONSEILLERES EN ECONOMIE SOCIALE ET FAMILIALE TITRE  IV;CONSEILLER EN ECONOMIE SOCIAL ET FAMILIAL DE CLASSE NORMALE TITRE IV;
2015;DEPARTEMENT;TEMPS COMPLET;INFIRMIERS EN SOINS GENERAUX TITRE IV;INFIRMIER(E) SOINS GENERAUX 2EME GRADE TITRE IV;auxiliaire de puériculture titre 4
2015;DEPARTEMENT;TEMPS COMPLET;INFIRMIERS EN SOINS GENERAUX TITRE IV;;
2015;DEPARTEMENT;TEMPS COMPLET;ADJOINTS TECHNIQUES DES COLLEGES;;
2015;DEPARTEMENT;TEMPS COMPLET;AGENT DE LOGISTIQUE GENERALE;;
2015;DEPARTEMENT;TEMPS INCOMPLET;MEDECINS DE LA VILLE DE PARIS;MEDECIN DE  2EME CLASSE;
2015;DEPARTEMENT;TEMPS INCOMPLET;PSYCHOLOGUES;PSYCHOLOGUE DE CLASSE NORMALE;
2014;COMMUNE;TEMPS COMPLET;ADJOINTS D'ANIMATION ET D'ACTION SPORTIVE;ADJOINT ANIMATION ET ACTION SPORTIVE DE 2EME CLASSE;activités sportives
2014;COMMUNE;TEMPS COMPLET;AGENT CONTRACTUEL ADJOINT CHARGE COMMUNICATION;ADJOINT AGENT CONTRACTUEL COMMUNICATION;
2014;COMMUNE;TEMPS COMPLET;ATTACHES D'ADMINISTRATIONS PARISIENNES;ATTACHE D'ADMINISTRATIONS PARISIENNES;
2014;COMMUNE;TEMPS COMPLET;DIRECTEURS, DIRECTEURS GENERAUX;DIRECTEUR COMMUNE DE PARIS;
